fold_id,model_name,segment,fit_region,confidence_weight,regressor,coefficient,p_value
fold_2,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,is_sep_nov_trough,1765.5441,0.179695
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,const,561.7643,0.454679
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,spend_gads_search,201.7524,0.483894
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,spend_metads_fb,-164.5286,0.313424
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,spend_gads_youtube,-534.5448,0.435596
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,spend_metads_inst,895.6906,0.090188
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,spend_tiktok,-1141.0677,0.336528
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,spend_gads_discover,280.7102,0.231323
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,fourier_sin_q1,326.8187,0.035005
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,fourier_cos_q1,-32.0868,0.051339
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,revenue_anomaly_score,-434.0761,0.215707
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,is_structural_peak,-216.982,0.384555
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_ANZ,APAC_ANZ,0,is_sep_nov_trough,-315.3119,0.339197
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,const,222.8518,0.400601
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,spend_gads_search,1338.7036,0.374897
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,spend_metads_fb,396.7936,0.169093
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,spend_gads_youtube,1020.8408,0.242974
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,spend_metads_inst,1242.6332,0.156139
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,spend_tiktok,-735.274,0.188665
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,spend_gads_discover,-395.9327,0.531058
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,fourier_sin_q1,-71.2983,0.565979
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,fourier_cos_q1,252.3795,0.344917
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,revenue_anomaly_score,-210.7846,0.055495
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,is_structural_peak,588.4513,0.114106
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_EA,APAC_EA,0,is_sep_nov_trough,301.2006,0.362441
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,const,342.5066,0.830881
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,spend_gads_search,1346.9779,0.120785
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,spend_metads_fb,1711.4364,0.313734
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,spend_gads_youtube,602.0429,0.715412
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,spend_metads_inst,1365.7933,0.509312
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,spend_tiktok,-253.3136,0.160776
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,spend_gads_discover,557.4789,0.143375
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,fourier_sin_q1,-801.1763,0.507847
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,fourier_cos_q1,-137.5562,0.169898
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,revenue_anomaly_score,250.8584,0.261583
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,is_structural_peak,197.2567,0.271115
fold_3,Baseline_MMM_Reg,Total_Macro_APAC_SEA,APAC_SEA,0,is_sep_nov_trough,-378.7529,0.152069
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,const,179.2768,0.101796
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,spend_gads_search,754.4516,0.227382
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,spend_metads_fb,687.2152,0.392083
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,spend_gads_youtube,303.5181,0.507579
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,spend_metads_inst,109.3154,0.720472
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,spend_tiktok,-1599.2411,0.391707
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,spend_gads_discover,197.8416,0.18227
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,fourier_sin_q1,-378.9593,0.334235
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,fourier_cos_q1,99.1585,0.18679
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,revenue_anomaly_score,-13.235,0.211089
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,is_structural_peak,-180.1338,0.231895
fold_3,Baseline_MMM_Reg,Total_Macro_CIS,CIS,0,is_sep_nov_trough,-182.4433,0.65218
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,const,851.4055,0.204781
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,spend_gads_search,281.9208,0.585057
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,spend_metads_fb,196.8085,0.470854
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,spend_gads_youtube,-377.2834,0.311257
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,spend_metads_inst,-906.6814,0.211577
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,spend_tiktok,-2667.7231,0.414243
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,spend_gads_discover,470.6522,0.141717
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,fourier_sin_q1,-119.5304,0.082754
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,fourier_cos_q1,147.3929,0.609116
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,revenue_anomaly_score,249.0534,0.229887
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,is_structural_peak,-14.9069,0.554798
fold_3,Baseline_MMM_Reg,Total_Macro_EU_DACH,EU_DACH,0,is_sep_nov_trough,367.7615,0.12114
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,const,134.9412,0.108111
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_gads_search,1434.3748,0.480923
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_metads_fb,-595.5589,0.470708
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_gads_youtube,-580.1347,0.244719
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_metads_inst,734.9994,0.218554
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_tiktok,350.7552,0.346716
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,spend_gads_discover,1141.583,0.509023
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,fourier_sin_q1,-348.0816,0.031472
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,fourier_cos_q1,-40.4471,0.478761
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,revenue_anomaly_score,-297.0114,0.088381
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,is_structural_peak,322.0295,0.387166
fold_3,Baseline_MMM_Reg,Total_Macro_EU_EAST,EU_EAST,0,is_sep_nov_trough,13.973,0.562747
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,const,526.9973,0.045355
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_gads_search,-177.8304,0.311754
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_metads_fb,584.1665,0.059346
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_gads_youtube,377.9136,0.461086
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_metads_inst,1114.4769,0.272466
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_tiktok,378.1507,0.583764
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,spend_gads_discover,-1921.9543,0.49566
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,fourier_sin_q1,100.1153,0.282155
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,fourier_cos_q1,-295.4957,0.056443
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,revenue_anomaly_score,128.8272,0.312428
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,is_structural_peak,136.2747,0.05145
fold_3,Baseline_MMM_Reg,Total_Macro_EU_NORTH,EU_NORTH,0,is_sep_nov_trough,-55.5272,0.206763
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,const,591.8555,0.392495
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_gads_search,-129.4225,0.372223
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_metads_fb,502.7213,0.204305
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_gads_youtube,-747.2682,0.537675
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_metads_inst,278.3174,0.659742
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_tiktok,-955.2344,0.29122
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,spend_gads_discover,1174.3518,0.604485
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,fourier_sin_q1,-280.0173,0.274867
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,fourier_cos_q1,-231.8988,0.09391
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,revenue_anomaly_score,138.694,0.500655
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,is_structural_peak,565.6744,0.292108
fold_3,Baseline_MMM_Reg,Total_Macro_EU_SOUTH,EU_SOUTH,0,is_sep_nov_trough,-22.8407,0.582022
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,const,468.3158,0.117401
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_gads_search,1566.6484,0.208864
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_metads_fb,-589.8977,0.322239
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_gads_youtube,1140.1671,0.646463
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_metads_inst,-437.0359,0.303393
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_tiktok,21.0501,0.309143
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,spend_gads_discover,247.4898,0.56407
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,fourier_sin_q1,-334.2417,0.19747
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,fourier_cos_q1,-243.3907,0.503373
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,revenue_anomaly_score,-177.3417,0.334412
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,is_structural_peak,-98.6629,0.27146
fold_3,Baseline_MMM_Reg,Total_Macro_EU_WEST,EU_WEST,0,is_sep_nov_trough,172.6622,0.582952
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,const,148.7633,0.124429
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_gads_search,-1565.5013,0.105706
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_metads_fb,1189.6794,0.3067
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_gads_youtube,1795.6635,0.204727
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_metads_inst,1273.6601,0.213037
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_tiktok,-512.2855,0.45043
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,spend_gads_discover,-713.3773,0.113485
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,fourier_sin_q1,-247.4925,0.779192
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,fourier_cos_q1,76.8454,0.359147
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,revenue_anomaly_score,-120.7993,0.020202
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,is_structural_peak,26.6408,0.229628
fold_3,Baseline_MMM_Reg,Total_Macro_LATAM,LATAM,0,is_sep_nov_trough,346.9774,0.52444
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,const,1079.725,0.496691
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_gads_search,-285.8919,0.389701
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_metads_fb,-68.1288,0.070842
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_gads_youtube,1185.1764,0.465016
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_metads_inst,42.3937,0.487228
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_tiktok,639.5909,0.27943
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,spend_gads_discover,-656.5514,0.706127
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,fourier_sin_q1,-921.6179,0.449993
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,fourier_cos_q1,-423.683,0.340262
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,revenue_anomaly_score,-503.1598,0.368495
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,is_structural_peak,132.1748,0.058516
fold_3,Baseline_MMM_Reg,Total_Macro_MENA,MENA,0,is_sep_nov_trough,68.7131,0.344688
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,const,402.8943,0.660735
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_gads_search,-147.0719,0.619498
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_metads_fb,1619.7674,0.221278
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_gads_youtube,343.4618,0.106134
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_metads_inst,948.1996,0.145205
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_tiktok,230.6745,0.395846
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,spend_gads_discover,444.2005,0.38739
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,fourier_sin_q1,75.7445,0.17206
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,fourier_cos_q1,443.3676,0.166606
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,revenue_anomaly_score,-277.0428,0.225635
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,is_structural_peak,-696.1805,0.034705
fold_3,Baseline_MMM_Reg,Total_Macro_NA_CA,NA_CA,0,is_sep_nov_trough,-304.5779,0.007111
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,const,245.87,0.079641
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_gads_search,457.4813,0.155067
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_metads_fb,733.8156,0.453111
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_gads_youtube,-314.6009,0.378859
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_metads_inst,167.5216,0.019235
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_tiktok,-1312.154,0.384633
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,spend_gads_discover,-1416.845,0.898121
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,fourier_sin_q1,173.3038,0.270704
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,fourier_cos_q1,133.712,0.115012
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,revenue_anomaly_score,-178.8845,0.18212
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,is_structural_peak,180.923,0.065446
fold_3,Baseline_MMM_Reg,Total_Macro_NA_US,NA_US,0,is_sep_nov_trough,34.2639,0.463777
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,const,961.2629,0.226401
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_gads_search,-80.8031,0.264463
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_metads_fb,1603.716,0.582383
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_gads_youtube,249.418,0.151418
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_metads_inst,191.7771,0.482291
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_tiktok,-418.057,0.361506
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,spend_gads_discover,-877.3008,0.166796
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,fourier_sin_q1,20.3714,0.418466
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,fourier_cos_q1,92.7354,0.275744
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,revenue_anomaly_score,-24.465,0.118818
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,is_structural_peak,-408.6358,0.12181
fold_3,Baseline_MMM_Reg,Total_Macro_ROW,ROW,0,is_sep_nov_trough,301.7231,0.208101
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,const,293.598,0.717403
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_gads_search,-325.1515,0.25341
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_metads_fb,-1137.1952,0.501743
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_gads_youtube,98.6681,0.262673
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_metads_inst,-285.6495,0.073263
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_tiktok,246.4265,0.102049
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,spend_gads_discover,668.338,0.636291
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,fourier_sin_q1,128.9498,0.202887
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,fourier_cos_q1,16.6001,0.101713
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,revenue_anomaly_score,-298.5583,0.148422
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,is_structural_peak,-150.2856,0.493882
fold_3,Baseline_MMM_Reg,Total_Macro_SOUTH_ASIA,SOUTH_ASIA,0,is_sep_nov_trough,242.4546,0.267237
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,const,390.8141,0.077253
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_gads_search,-254.1711,0.351904
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_metads_fb,1570.4576,0.207745
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_gads_youtube,1378.8364,0.195783
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_metads_inst,426.5852,0.490778
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_tiktok,-95.38,0.601815
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,spend_gads_discover,343.4247,0.136381
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,fourier_sin_q1,-12.244,0.207216
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,fourier_cos_q1,-155.5861,0.47043
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,revenue_anomaly_score,75.564,0.119432
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,is_structural_peak,-148.2539,0.653467
fold_3,Baseline_MMM_Reg,Total_Macro_SSA,SSA,0,is_sep_nov_trough,81.2395,0.310784
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,const,560.6181,0.133187
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_gads_search,154.6467,0.305711
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_metads_fb,14.781,0.346516
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_gads_youtube,-566.9081,0.230064
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_metads_inst,197.8127,0.50371
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_tiktok,749.7465,0.186904
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,spend_gads_discover,73.7721,0.091109
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,fourier_sin_q1,-1.2524,0.620139
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,fourier_cos_q1,190.9177,0.090138
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,revenue_anomaly_score,164.627,0.826043
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,is_structural_peak,-165.7298,0.165734
fold_3,Baseline_MMM_Reg,Total_Macro_UK,UK,0,is_sep_nov_trough,521.2451,0.380655
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,const,583.092,0.184996
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_gads_search,1050.0294,0.243727
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_metads_fb,-102.095,0.510943
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_gads_youtube,-557.2044,0.38754
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_metads_inst,-910.7056,0.492105
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_tiktok,2108.1639,0.576074
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,spend_gads_discover,-798.4949,0.323778
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,fourier_sin_q1,-1569.2625,0.377198
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,fourier_cos_q1,-4673.8111,0.100703
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,revenue_anomaly_score,-209.0574,0.116034
fold_3,Baseline_MMM_Reg,Total_Macro_Global,Global,-1,is_structural_peak,3094.4884,0.157746
